N,M,Method,Tau,Error,Computation Time
16384,54,Lanzcos,0.1,2.869394665063327e-16,0.040505480766296384
16384,55,Scipy,0.1,0.0,0.0036737918853759766
16384,55,Arnoldi,0.1,4.730653259208956e-16,0.19281818866729736
16384,55,Lanzcos,0.1,3.048329223544367e-16,0.04176764488220215
16384,56,Scipy,0.1,0.0,0.0036737918853759766
16384,56,Arnoldi,0.1,2.3678975447083417e-16,0.19978299140930175
16384,56,Lanzcos,0.1,2.1970120443731095e-16,0.042883682250976565
16384,57,Scipy,0.1,0.0,0.0036737918853759766
16384,57,Arnoldi,0.1,2.3678975447083417e-16,0.20290350914001465
16384,57,Lanzcos,0.1,2.1969949229531817e-16,0.04468591213226318
16384,58,Scipy,0.1,0.0,0.0036737918853759766
16384,58,Arnoldi,0.1,3.782582340030782e-16,0.21044814586639404
16384,58,Lanzcos,0.1,2.3053228415062464e-16,0.044462156295776364
16384,59,Scipy,0.1,0.0,0.0036737918853759766
16384,59,Arnoldi,0.1,2.954267694121107e-16,0.21701467037200928
16384,59,Lanzcos,0.1,1.9664259418616667e-16,0.04559314250946045
16384,60,Scipy,0.1,0.0,0.0036737918853759766
16384,60,Arnoldi,0.1,2.3678975447083417e-16,0.2271862030029297
16384,60,Lanzcos,0.1,2.1970120443731095e-16,0.047551512718200684
16384,61,Scipy,0.1,0.0,0.0036737918853759766
16384,61,Arnoldi,0.1,2.954267694121107e-16,0.2299269437789917
16384,61,Lanzcos,0.1,1.9664259418616667e-16,0.04799950122833252
16384,62,Scipy,0.1,0.0,0.0036737918853759766
16384,62,Arnoldi,0.1,2.3678975447083417e-16,0.23843700885772706
16384,62,Lanzcos,0.1,2.1969949229531817e-16,0.05061030387878418
16384,63,Scipy,0.1,0.0,0.0036737918853759766
16384,63,Arnoldi,0.1,2.954611457157415e-16,0.24863991737365723
16384,63,Lanzcos,0.1,1.9664259418616667e-16,0.05144364833831787
32768,1,Scipy,0.1,0.0,0.006783485412597656
32768,1,Arnoldi,0.1,0.000426327303226474,0.001958918571472168
32768,1,Lanzcos,0.1,0.000426327303226474,0.0014324665069580078
32768,2,Scipy,0.1,0.0,0.006783485412597656
32768,2,Arnoldi,0.1,2.060510021395274e-05,0.0034368753433227537
32768,2,Lanzcos,0.1,2.060510021395263e-05,0.0023261547088623048
32768,3,Scipy,0.1,0.0,0.006783485412597656
32768,3,Arnoldi,0.1,6.748294945759309e-07,0.004757571220397949
32768,3,Lanzcos,0.1,6.748294945759351e-07,0.0032044172286987303
32768,4,Scipy,0.1,0.0,0.006783485412597656
32768,4,Arnoldi,0.1,1.6692965904659657e-08,0.006438255310058594
32768,4,Lanzcos,0.1,1.669296590432484e-08,0.004294657707214355
32768,5,Scipy,0.1,0.0,0.006783485412597656
32768,5,Arnoldi,0.1,3.315100147387859e-10,0.008547449111938476
32768,5,Lanzcos,0.1,3.3151001400714467e-10,0.005471587181091309
32768,6,Scipy,0.1,0.0,0.006783485412597656
32768,6,Arnoldi,0.1,5.4973793487860314e-12,0.010807180404663086
32768,6,Lanzcos,0.1,5.497379125821432e-12,0.00684053897857666
32768,7,Scipy,0.1,0.0,0.006783485412597656
32768,7,Arnoldi,0.1,7.823940793058173e-14,0.013203692436218262
32768,7,Lanzcos,0.1,7.823862043319534e-14,0.00839090347290039
32768,8,Scipy,0.1,0.0,0.006783485412597656
32768,8,Arnoldi,0.1,1.0067557402758785e-15,0.01636960506439209
32768,8,Lanzcos,0.1,9.985082680770828e-16,0.00968916416168213
32768,9,Scipy,0.1,0.0,0.006783485412597656
32768,9,Arnoldi,0.1,3.2132621075743306e-16,0.019831228256225585
32768,9,Lanzcos,0.1,1.855003697865396e-16,0.01111774444580078
32768,10,Scipy,0.1,0.0,0.006783485412597656
32768,10,Arnoldi,0.1,4.1358514445875294e-16,0.024021124839782713
32768,10,Lanzcos,0.1,2.1780669102337805e-16,0.01303567886352539
32768,11,Scipy,0.1,0.0,0.006783485412597656
32768,11,Arnoldi,0.1,6.153994183688456e-16,0.028370881080627443
32768,11,Lanzcos,0.1,3.820642309405682e-16,0.014287567138671875
32768,12,Scipy,0.1,0.0,0.006783485412597656
32768,12,Arnoldi,0.1,2.460151966382274e-16,0.03247487545013428
32768,12,Lanzcos,0.1,2.1539885790646065e-16,0.015804553031921388
32768,13,Scipy,0.1,0.0,0.006783485412597656
32768,13,Arnoldi,0.1,6.153994183688456e-16,0.03651602268218994
32768,13,Lanzcos,0.1,3.8213117391591544e-16,0.01765177249908447
32768,14,Scipy,0.1,0.0,0.006783485412597656
32768,14,Arnoldi,0.1,2.460151966382274e-16,0.04074826240539551
32768,14,Lanzcos,0.1,2.1539885790646065e-16,0.01997087001800537
32768,15,Scipy,0.1,0.0,0.006783485412597656
32768,15,Arnoldi,0.1,4.1358514445875294e-16,0.04592661857604981
32768,15,Lanzcos,0.1,1.8522032158993325e-16,0.021556925773620606
32768,16,Scipy,0.1,0.0,0.006783485412597656
32768,16,Arnoldi,0.1,2.0729310430686997e-16,0.050432872772216794
32768,16,Lanzcos,0.1,2.8918287810234374e-16,0.022625041007995606
32768,17,Scipy,0.1,0.0,0.006783485412597656
32768,17,Arnoldi,0.1,2.460151966382274e-16,0.06113407611846924
32768,17,Lanzcos,0.1,2.1539885790646065e-16,0.024110937118530275
32768,18,Scipy,0.1,0.0,0.006783485412597656
32768,18,Arnoldi,0.1,2.460151966382274e-16,0.06617984771728516
32768,18,Lanzcos,0.1,2.1539885790646065e-16,0.02647545337677002
32768,19,Scipy,0.1,0.0,0.006783485412597656
32768,19,Arnoldi,0.1,2.0729310430686997e-16,0.07234628200531006
32768,19,Lanzcos,0.1,2.1540060423265335e-16,0.028221869468688966
32768,20,Scipy,0.1,0.0,0.006783485412597656
32768,20,Arnoldi,0.1,4.1358514445875294e-16,0.08244130611419678
32768,20,Lanzcos,0.1,1.8522032158993325e-16,0.030381393432617188
32768,21,Scipy,0.1,0.0,0.006783485412597656
32768,21,Arnoldi,0.1,2.0729310430686997e-16,0.09057381153106689
32768,21,Lanzcos,0.1,2.1539885790646065e-16,0.032297825813293456
32768,22,Scipy,0.1,0.0,0.006783485412597656
32768,22,Arnoldi,0.1,3.210908253538873e-16,0.09716107845306396
32768,22,Lanzcos,0.1,2.891838536724403e-16,0.033835315704345705
32768,23,Scipy,0.1,0.0,0.006783485412597656
32768,23,Arnoldi,0.1,2.0729310430686997e-16,0.10251054763793946
32768,23,Lanzcos,0.1,2.8917897578904553e-16,0.03613440990447998
32768,24,Scipy,0.1,0.0,0.006783485412597656
32768,24,Arnoldi,0.1,2.0729310430686997e-16,0.11339101791381836
32768,24,Lanzcos,0.1,2.8917897578904553e-16,0.03840951919555664
32768,25,Scipy,0.1,0.0,0.006783485412597656
32768,25,Arnoldi,0.1,3.6995393033636655e-16,0.11905908584594727
32768,25,Lanzcos,0.1,5.838220814215507e-16,0.041092419624328615
32768,26,Scipy,0.1,0.0,0.006783485412597656
32768,26,Arnoldi,0.1,5.127769678571896e-16,0.1242215871810913
32768,26,Lanzcos,0.1,2.9068622877275206e-16,0.0424588680267334
32768,27,Scipy,0.1,0.0,0.006783485412597656
32768,27,Arnoldi,0.1,2.460151966382274e-16,0.13167340755462648
32768,27,Lanzcos,0.1,2.1539885790646065e-16,0.04414701461791992
32768,28,Scipy,0.1,0.0,0.006783485412597656
32768,28,Arnoldi,0.1,2.2197386640606881e-16,0.13816583156585693
32768,28,Lanzcos,0.1,3.800826244677219e-16,0.04655413627624512
32768,29,Scipy,0.1,0.0,0.006783485412597656
32768,29,Arnoldi,0.1,2.2197386640606881e-16,0.14679114818572997
32768,29,Lanzcos,0.1,3.800826244677219e-16,0.04862565994262695
32768,30,Scipy,0.1,0.0,0.006783485412597656
32768,30,Arnoldi,0.1,4.1358514445875294e-16,0.15324032306671143
32768,30,Lanzcos,0.1,2.1539885790646065e-16,0.05218429565429687
32768,31,Scipy,0.1,0.0,0.006783485412597656
32768,31,Arnoldi,0.1,6.153994183688456e-16,0.16474947929382325
32768,31,Lanzcos,0.1,3.8213289655828973e-16,0.0532379150390625
32768,32,Scipy,0.1,0.0,0.006783485412597656
32768,32,Arnoldi,0.1,5.127769678571896e-16,0.17014570236206056
32768,32,Lanzcos,0.1,2.9068622877275206e-16,0.0546760082244873
32768,33,Scipy,0.1,0.0,0.006783485412597656
32768,33,Arnoldi,0.1,3.210908253538873e-16,0.1786550521850586
32768,33,Lanzcos,0.1,1.8522032158993325e-16,0.05587513446807861
32768,34,Scipy,0.1,0.0,0.006783485412597656
32768,34,Arnoldi,0.1,4.1358514445875294e-16,0.1878817558288574
32768,34,Lanzcos,0.1,2.1785288411641317e-16,0.0574458122253418
32768,35,Scipy,0.1,0.0,0.006783485412597656
32768,35,Arnoldi,0.1,2.0729310430686997e-16,0.19488246440887452
32768,35,Lanzcos,0.1,2.8917897578904553e-16,0.058728384971618655
32768,36,Scipy,0.1,0.0,0.006783485412597656
32768,36,Arnoldi,0.1,3.210908253538873e-16,0.20189335346221923
32768,36,Lanzcos,0.1,1.8522032158993325e-16,0.06130819320678711
32768,37,Scipy,0.1,0.0,0.006783485412597656
32768,37,Arnoldi,0.1,5.127769678571896e-16,0.21239728927612306
32768,37,Lanzcos,0.1,2.906823466414347e-16,0.06320879459381104
32768,38,Scipy,0.1,0.0,0.006783485412597656
32768,38,Arnoldi,0.1,3.210908253538873e-16,0.22762482166290282
32768,38,Lanzcos,0.1,1.8521879843198936e-16,0.06494748592376709
32768,39,Scipy,0.1,0.0,0.006783485412597656
32768,39,Arnoldi,0.1,2.460151966382274e-16,0.23263771533966066
32768,39,Lanzcos,0.1,2.1540060423265335e-16,0.06591074466705323
32768,40,Scipy,0.1,0.0,0.006783485412597656
32768,40,Arnoldi,0.1,4.135876455928357e-16,0.24634344577789308
32768,40,Lanzcos,0.1,2.178498624377955e-16,0.06885185241699218
32768,41,Scipy,0.1,0.0,0.006783485412597656
32768,41,Arnoldi,0.1,4.1358514445875294e-16,0.2520732879638672
32768,41,Lanzcos,0.1,2.178550424326231e-16,0.06946308612823486
32768,42,Scipy,0.1,0.0,0.006783485412597656
32768,42,Arnoldi,0.1,2.460151966382274e-16,0.2622693538665771
32768,42,Lanzcos,0.1,2.1539885790646065e-16,0.068699049949646
32768,43,Scipy,0.1,0.0,0.006783485412597656
32768,43,Arnoldi,0.1,2.2197386640606881e-16,0.2668447017669678
32768,43,Lanzcos,0.1,5.838220814215507e-16,0.07045555114746094
32768,44,Scipy,0.1,0.0,0.006783485412597656
32768,44,Arnoldi,0.1,4.1358514445875294e-16,0.2773298740386963
32768,44,Lanzcos,0.1,2.1785806403939457e-16,0.07179722785949708
32768,45,Scipy,0.1,0.0,0.006783485412597656
32768,45,Arnoldi,0.1,5.127769678571896e-16,0.28727314472198484
32768,45,Lanzcos,0.1,2.9068622877275206e-16,0.07516772747039795
32768,46,Scipy,0.1,0.0,0.006783485412597656
32768,46,Arnoldi,0.1,5.127769678571896e-16,0.29322612285614014
32768,46,Lanzcos,0.1,2.9068461122433725e-16,0.07670371532440186
32768,47,Scipy,0.1,0.0,0.006783485412597656
32768,47,Arnoldi,0.1,3.210908253538873e-16,0.3068492889404297
32768,47,Lanzcos,0.1,1.8521879843198936e-16,0.07747538089752197
32768,48,Scipy,0.1,0.0,0.006783485412597656
32768,48,Arnoldi,0.1,2.460151966382274e-16,0.3135565519332886
32768,48,Lanzcos,0.1,2.1539885790646065e-16,0.07719452381134033
32768,49,Scipy,0.1,0.0,0.006783485412597656
32768,49,Arnoldi,0.1,3.210908253538873e-16,0.3220594644546509
32768,49,Lanzcos,0.1,1.8522032158993325e-16,0.0795541524887085
32768,50,Scipy,0.1,0.0,0.006783485412597656
32768,50,Arnoldi,0.1,2.460151966382274e-16,0.3277675867080688
32768,50,Lanzcos,0.1,2.1539885790646065e-16,0.07261695861816406
32768,51,Scipy,0.1,0.0,0.006783485412597656
32768,51,Arnoldi,0.1,5.127769678571896e-16,0.32734577655792235
32768,51,Lanzcos,0.1,2.178550424326231e-16,0.07345523834228515
32768,52,Scipy,0.1,0.0,0.006783485412597656
32768,52,Arnoldi,0.1,2.0729310430686997e-16,0.34363574981689454
32768,52,Lanzcos,0.1,2.8918255291158007e-16,0.07479574680328369
32768,53,Scipy,0.1,0.0,0.006783485412597656
32768,53,Arnoldi,0.1,3.210908253538873e-16,0.341474723815918
32768,53,Lanzcos,0.1,2.178550424326231e-16,0.079276704788208
32768,54,Scipy,0.1,0.0,0.006783485412597656
32768,54,Arnoldi,0.1,2.460151966382274e-16,0.36556951999664306
32768,54,Lanzcos,0.1,2.1539885790646065e-16,0.07278282642364502
32768,55,Scipy,0.1,0.0,0.006783485412597656
32768,55,Arnoldi,0.1,3.210908253538873e-16,0.3641186237335205
32768,55,Lanzcos,0.1,2.178550424326231e-16,0.07625892162322997
32768,56,Scipy,0.1,0.0,0.006783485412597656
32768,56,Arnoldi,0.1,4.1358514445875294e-16,0.39451587200164795
32768,56,Lanzcos,0.1,2.178550424326231e-16,0.08205482959747315
32768,57,Scipy,0.1,0.0,0.006783485412597656
32768,57,Arnoldi,0.1,2.0729310430686997e-16,0.39001481533050536
32768,57,Lanzcos,0.1,2.8918287810234374e-16,0.08242630958557129
32768,58,Scipy,0.1,0.0,0.006783485412597656
32768,58,Arnoldi,0.1,2.0729310430686997e-16,0.4131290435791016
32768,58,Lanzcos,0.1,2.8917897578904553e-16,0.07996861934661866
32768,59,Scipy,0.1,0.0,0.006783485412597656
32768,59,Arnoldi,0.1,7.212150664699585e-16,0.42252018451690676
32768,59,Lanzcos,0.1,4.824061773416405e-16,0.08469669818878174
32768,60,Scipy,0.1,0.0,0.006783485412597656
32768,60,Arnoldi,0.1,2.2197386640606881e-16,0.43478596210479736
32768,60,Lanzcos,0.1,3.800826244677219e-16,0.08525333404541016
32768,61,Scipy,0.1,0.0,0.006783485412597656
32768,61,Arnoldi,0.1,3.210908253538873e-16,0.44213318824768066
32768,61,Lanzcos,0.1,1.8522032158993325e-16,0.08839993476867676
32768,62,Scipy,0.1,0.0,0.006783485412597656
32768,62,Arnoldi,0.1,4.1358514445875294e-16,0.4565049886703491
32768,62,Lanzcos,0.1,2.178550424326231e-16,0.10939576625823974
32768,63,Scipy,0.1,0.0,0.006783485412597656
32768,63,Arnoldi,0.1,2.0729310430686997e-16,0.5526101350784302
32768,63,Lanzcos,0.1,2.1539885790646065e-16,0.10658750534057618
1,1,Scipy,0.01,0.0,0.0004076957702636719
1,1,Arnoldi,0.01,0.0,0.0006922721862792969
1,1,Lanzcos,0.01,0.0,0.0006889581680297851
2,1,Scipy,0.01,0.0,0.0005586147308349609
2,1,Arnoldi,0.01,1.5700924586837754e-16,0.0006761312484741211
2,1,Lanzcos,0.01,1.5700924586837754e-16,0.0006938934326171875
2,2,Scipy,0.01,0.0,0.0005586147308349609
2,2,Arnoldi,0.01,1.5700924586837754e-16,0.000939178466796875
2,2,Lanzcos,0.01,1.5700924586837754e-16,0.0009139299392700196
4,1,Scipy,0.01,0.0,0.0005474090576171875
4,1,Arnoldi,0.01,0.0013539935035417493,0.0006781339645385743
4,1,Lanzcos,0.01,0.0013539935035417493,0.0006871700286865234
4,2,Scipy,0.01,0.0,0.0005474090576171875
4,2,Arnoldi,0.01,1.7554167342883504e-16,0.0009275436401367188
4,2,Lanzcos,0.01,1.7554167342883504e-16,0.0008824348449707031
4,3,Scipy,0.01,0.0,0.0005474090576171875
4,3,Arnoldi,0.01,1.7554167342883504e-16,0.0009140491485595704
4,3,Lanzcos,0.01,7.850462293418877e-17,0.000886988639831543
4,4,Scipy,0.01,0.0,0.0005474090576171875
4,4,Arnoldi,0.01,1.5700924586837754e-16,0.0009738683700561523
4,4,Lanzcos,0.01,2.3551386880256624e-16,0.0009217500686645508
8,1,Scipy,0.01,0.0,0.0005497932434082031
8,1,Arnoldi,0.01,0.0014230800300211786,0.000640249252319336
8,1,Lanzcos,0.01,0.0014230800300211786,0.0006488084793090821
8,2,Scipy,0.01,0.0,0.0005497932434082031
8,2,Arnoldi,0.01,6.332227068521248e-06,0.0008762359619140625
8,2,Lanzcos,0.01,6.332227068521248e-06,0.0008765459060668945
8,3,Scipy,0.01,0.0,0.0005497932434082031
8,3,Arnoldi,0.01,1.8837223244848833e-08,0.0009243249893188477
8,3,Lanzcos,0.01,1.883722324627931e-08,0.0008950710296630859
8,4,Scipy,0.01,0.0,0.0005497932434082031
8,4,Arnoldi,0.01,1.3018518929051675e-16,0.0009619474411010742
8,4,Lanzcos,0.01,1.7554167342883504e-16,0.0009061574935913086
8,5,Scipy,0.01,0.0,0.0005497932434082031
8,5,Arnoldi,0.01,1.0385185452638062e-16,0.001024150848388672
8,5,Lanzcos,0.01,1.3597399555105185e-16,0.0009190797805786133
8,6,Scipy,0.01,0.0,0.0005497932434082031
8,6,Arnoldi,0.01,1.3018518929051675e-16,0.001083040237426758
8,6,Lanzcos,0.01,1.7987668849994305e-16,0.0009364604949951172
8,7,Scipy,0.01,0.0,0.0005497932434082031
8,7,Arnoldi,0.01,2.91102932917273e-16,0.001141524314880371
8,7,Lanzcos,0.01,2.8305244335018383e-16,0.0009623050689697265
8,8,Scipy,0.01,0.0,0.0005497932434082031
8,8,Arnoldi,0.01,1.0385185452638062e-16,0.001206040382385254
8,8,Lanzcos,0.01,1.7554167342883504e-16,0.0009811878204345702
16,1,Scipy,0.01,0.0,0.0005574226379394531
16,1,Arnoldi,0.01,0.001621329925097744,0.0006393671035766601
16,1,Lanzcos,0.01,0.001621329925097744,0.0006497621536254883
16,2,Scipy,0.01,0.0,0.0005574226379394531
16,2,Arnoldi,0.01,7.865618028219008e-06,0.0008766651153564453
16,2,Lanzcos,0.01,7.86561802820584e-06,0.0008743047714233398
16,3,Scipy,0.01,0.0,0.0005574226379394531
16,3,Arnoldi,0.01,2.5551448626462867e-08,0.0009142637252807617
16,3,Lanzcos,0.01,2.5551448651674253e-08,0.0008932352066040039
16,4,Scipy,0.01,0.0,0.0005574226379394531
16,4,Arnoldi,0.01,6.223619387959298e-11,0.0009760379791259766
16,4,Lanzcos,0.01,6.223624572544648e-11,0.0009265899658203125
16,5,Scipy,0.01,0.0,0.0005574226379394531
16,5,Arnoldi,0.01,1.204022538057662e-13,0.0010161161422729491
16,5,Lanzcos,0.01,1.20424012521178e-13,0.0009294986724853515
16,6,Scipy,0.01,0.0,0.0005574226379394531
16,6,Arnoldi,0.01,2.8305244335018383e-16,0.0010660409927368164
16,6,Lanzcos,0.01,2.4196749845665633e-16,0.0009401798248291016
16,7,Scipy,0.01,0.0,0.0005574226379394531
16,7,Arnoldi,0.01,3.3074585536510505e-16,0.0011323928833007813
16,7,Lanzcos,0.01,3.065703529144609e-16,0.0009560346603393555
16,8,Scipy,0.01,0.0,0.0005574226379394531
16,8,Arnoldi,0.01,1.7987668849994305e-16,0.0011954784393310546
16,8,Lanzcos,0.01,1.6653345369377348e-16,0.000964498519897461
16,9,Scipy,0.01,0.0,0.0005574226379394531
16,9,Arnoldi,0.01,1.7987668849994305e-16,0.0012842655181884766
16,9,Lanzcos,0.01,2.220446049250313e-16,0.000983119010925293
16,10,Scipy,0.01,0.0,0.0005574226379394531
16,10,Arnoldi,0.01,2.2548736224414674e-16,0.0013962268829345703
16,10,Lanzcos,0.01,4.611102534756203e-16,0.000994873046875
16,11,Scipy,0.01,0.0,0.0005574226379394531
16,11,Arnoldi,0.01,1.7987668849994305e-16,0.001476454734802246
16,11,Lanzcos,0.01,1.3018518929051675e-16,0.0010129690170288086
16,12,Scipy,0.01,0.0,0.0005574226379394531
16,12,Arnoldi,0.01,1.7987668849994305e-16,0.0015768766403198241
16,12,Lanzcos,0.01,1.6653345369377348e-16,0.0010266065597534179
16,13,Scipy,0.01,0.0,0.0005574226379394531
16,13,Arnoldi,0.01,1.4686870114880514e-16,0.0016641855239868165
16,13,Lanzcos,0.01,1.3018518929051675e-16,0.001054096221923828
16,14,Scipy,0.01,0.0,0.0005574226379394531
16,14,Arnoldi,0.01,2.2548736224414674e-16,0.001755094528198242
16,14,Lanzcos,0.01,1.6653345369377348e-16,0.0010528802871704102
16,15,Scipy,0.01,0.0,0.0005574226379394531
16,15,Arnoldi,0.01,1.4686870114880514e-16,0.001860976219177246
16,15,Lanzcos,0.01,1.6653345369377348e-16,0.0010829448699951171
16,16,Scipy,0.01,0.0,0.0005574226379394531
16,16,Arnoldi,0.01,1.4686870114880514e-16,0.001967716217041016
16,16,Lanzcos,0.01,2.220446049250313e-16,0.001102304458618164
32,1,Scipy,0.01,0.0,0.0005583763122558594
32,1,Arnoldi,0.01,0.0013276509370567493,0.0006447553634643555
32,1,Lanzcos,0.01,0.0013276509370567493,0.0006513833999633789
32,2,Scipy,0.01,0.0,0.0005583763122558594
32,2,Arnoldi,0.01,6.573121075455215e-06,0.0008761405944824219
32,2,Lanzcos,0.01,6.573121075476086e-06,0.000876474380493164
32,3,Scipy,0.01,0.0,0.0005583763122558594
32,3,Arnoldi,0.01,2.174051636513068e-08,0.0009214401245117188
32,3,Lanzcos,0.01,2.1740516326836898e-08,0.0008922815322875977
32,4,Scipy,0.01,0.0,0.0005583763122558594
32,4,Arnoldi,0.01,5.397951342170739e-11,0.000984501838684082
32,4,Lanzcos,0.01,5.397951830315227e-11,0.0009259939193725586
32,5,Scipy,0.01,0.0,0.0005583763122558594
32,5,Arnoldi,0.01,1.0734391451283294e-13,0.0010324478149414062
32,5,Lanzcos,0.01,1.0734135779327666e-13,0.0009402990341186524
32,6,Scipy,0.01,0.0,0.0005583763122558594
32,6,Arnoldi,0.01,3.713442931002523e-16,0.0010716915130615234
32,6,Lanzcos,0.01,3.713442931002523e-16,0.0009379386901855469
32,7,Scipy,0.01,0.0,0.0005583763122558594
32,7,Arnoldi,0.01,2.0770370905276124e-16,0.0011382818222045899
32,7,Lanzcos,0.01,1.6184142622847341e-16,0.0009549617767333985
32,8,Scipy,0.01,0.0,0.0005583763122558594
32,8,Arnoldi,0.01,2.1319462161963365e-16,0.0012044906616210938
32,8,Lanzcos,0.01,1.594436429147036e-16,0.0009700536727905273
32,9,Scipy,0.01,0.0,0.0005583763122558594
32,9,Arnoldi,0.01,3.3823104336622e-16,0.0012787580490112305
32,9,Lanzcos,0.01,3.121731173339468e-16,0.000989246368408203
32,10,Scipy,0.01,0.0,0.0005583763122558594
32,10,Arnoldi,0.01,2.0770370905276124e-16,0.001379990577697754
32,10,Lanzcos,0.01,1.5202354861220294e-16,0.0010074615478515626
32,11,Scipy,0.01,0.0,0.0005583763122558594
32,11,Arnoldi,0.01,2.1319462161963365e-16,0.0014628171920776367
32,11,Lanzcos,0.01,1.594436429147036e-16,0.0010171651840209961
32,12,Scipy,0.01,0.0,0.0005583763122558594
32,12,Arnoldi,0.01,2.0770370905276124e-16,0.0015445232391357421
32,12,Lanzcos,0.01,1.5202354861220294e-16,0.0010267019271850586
32,13,Scipy,0.01,0.0,0.0005583763122558594
32,13,Arnoldi,0.01,5.382005793715206e-16,0.0016414403915405273
32,13,Lanzcos,0.01,5.132905769563413e-16,0.0010432004928588867
32,14,Scipy,0.01,0.0,0.0005583763122558594
32,14,Arnoldi,0.01,3.3823104336622e-16,0.0017371892929077149
32,14,Lanzcos,0.01,3.121731173339468e-16,0.0010589122772216796
32,15,Scipy,0.01,0.0,0.0005583763122558594
32,15,Arnoldi,0.01,2.0770370905276124e-16,0.0018471717834472657
32,15,Lanzcos,0.01,1.5202354861220294e-16,0.0010715484619140624
32,16,Scipy,0.01,0.0,0.0005583763122558594
32,16,Arnoldi,0.01,2.747661802696606e-16,0.0019567012786865234
32,16,Lanzcos,0.01,2.3551386880256624e-16,0.0010814189910888672
32,17,Scipy,0.01,0.0,0.0005583763122558594
32,17,Arnoldi,0.01,2.0770370905276124e-16,0.0021128416061401366
32,17,Lanzcos,0.01,3.2129401646958176e-16,0.001098489761352539
32,18,Scipy,0.01,0.0,0.0005583763122558594
32,18,Arnoldi,0.01,3.640109616122045e-16,0.0022298812866210936
32,18,Lanzcos,0.01,2.371437420133773e-16,0.0011323451995849609
32,19,Scipy,0.01,0.0,0.0005583763122558594
32,19,Arnoldi,0.01,2.1319462161963365e-16,0.0023604631423950195
32,19,Lanzcos,0.01,3.2129401646958176e-16,0.001145792007446289
32,20,Scipy,0.01,0.0,0.0005583763122558594
32,20,Arnoldi,0.01,2.1319462161963365e-16,0.0024923086166381836
32,20,Lanzcos,0.01,2.371437420133773e-16,0.0011662960052490235
32,21,Scipy,0.01,0.0,0.0005583763122558594
32,21,Arnoldi,0.01,2.761644904721361e-16,0.0026674509048461915
32,21,Lanzcos,0.01,3.2129401646958176e-16,0.001176166534423828
32,22,Scipy,0.01,0.0,0.0005583763122558594
32,22,Arnoldi,0.01,3.3823104336622e-16,0.0027861833572387696
32,22,Lanzcos,0.01,2.371437420133773e-16,0.0011917829513549804
32,23,Scipy,0.01,0.0,0.0005583763122558594
32,23,Arnoldi,0.01,2.0770370905276124e-16,0.0029358863830566406
32,23,Lanzcos,0.01,2.371437420133773e-16,0.0012051582336425782
32,24,Scipy,0.01,0.0,0.0005583763122558594
32,24,Arnoldi,0.01,2.747661802696606e-16,0.0030960798263549804
